8.230950	-19.601	0.783742	-23.6599
8.243994	-20.1608	0.641603	-23.333
8.257038	-20.6518	0.390124	-23.0732
8.270083	-21.0083	0.0713493	-22.8005
8.283127	-21.1731	-0.271886	-22.4413
8.296171	-21.1076	-0.602502	-21.9438
8.309215	-20.7995	-0.89451	-21.2886
8.322260	-20.2651	-1.13541	-20.4915
8.335304	-19.5468	-1.32603	-19.6007
8.348348	-18.7041	-1.47788	-18.6847
8.361393	-17.8052	-1.60852	-17.8181
8.374437	-16.9135	-1.73653	-17.0644
8.387481	-16.0785	-1.87707	-16.463
8.400526	-15.3294	-2.03893	-16.0201
8.413570	-14.6722	-2.22384	-15.7082
8.426614	-14.0934	-2.42772	-15.4724
8.439658	-13.5658	-2.64362	-15.2416
8.452703	-13.0587	-2.86533	-14.9449
8.465747	-12.5453	-3.09051	-14.5265
8.478791	-12.0118	-3.32262	-13.9563
8.491836	-11.4598	-3.57106	-13.2366
8.504880	-10.9063	-3.8492	-12.399
8.517924	-10.379	-4.17106	-11.4982
8.530968	-9.90922	-4.54716	-10.5972
8.544013	-9.52325	-4.98082	-9.75405
8.557057	-9.23531	-5.46564	-9.00929
8.570101	-9.04301	-5.98514	-8.37763
8.583146	-8.92687	-6.51444	-7.84656
8.596190	-8.85399	-7.02407	-7.3815
8.609234	-8.78496	-7.48485	-6.93648
8.622279	-8.68287	-7.87294	-6.46737
8.635323	-8.52165	-8.17381	-5.94542
8.648367	-8.29275	-8.38434	-5.36665
8.661411	-8.00778	-8.51247	-4.75588
8.674456	-7.69664	-8.57453	-4.16367
8.687500	-7.40169	-8.59067	-3.65696
8.700544	-7.16881	-8.57958	-3.30518
8.713589	-7.0373	-8.55372	-3.16524
8.726633	-7.03104	-8.5158	-3.26836
8.739677	-7.15235	-8.45796	-3.61188
8.752722	-7.38054	-8.36347	-4.15785
8.765766	-7.67492	-8.21049	-4.83916
8.778810	-7.98205	-7.97771	-5.57131
8.791854	-8.24555	-7.65001	-6.26789
8.804899	-8.41673	-7.22323	-6.8564
8.817943	-8.46321	-6.70679	-7.29057
8.830987	-8.37463	-6.1237	-7.55721
8.844032	-8.16359	-5.50769	-7.67591
8.857076	-7.86197	-4.89815	-7.69159
8.870120	-7.51381	-4.33374	-7.66227
8.883164	-7.16585	-3.8461	-7.64439
8.896209	-6.8581	-3.45486	-7.67902
8.909253	-6.61627	-3.16514	-7.78261
8.922297	-6.44776	-2.96744	-7.94354
8.935342	-6.34166	-2.84065	-8.12583
8.948386	-6.27282	-2.75688	-8.27871
8.961430	-6.20879	-2.68724	-8.34981
8.974475	-6.11804	-2.60745	-8.29903
8.987519	-5.97742	-2.50178	-8.10965
9.000563	-5.77723	-2.36497	-7.79439
9.013607	-5.5233	-2.20162	-7.3943
9.026652	-5.23475	-2.02332	-6.97139
9.039696	-4.93925	-1.84448	-6.59622
9.052740	-4.66597	-1.67787	-6.33297
9.065785	-4.43879	-1.5309	-6.22588
9.078829	-4.2708	-1.40359	-6.2897
9.091873	-4.16169	-1.28865	-6.50631
9.104917	-4.09846	-1.17378	-6.82864
9.117962	-4.05937	-1.04527	-7.19067
9.131006	-4.01998	-0.89221	-7.52154
9.144050	-3.95996	-0.710197	-7.7608
9.157095	-3.86866	-0.503577	-7.87086
9.170139	-3.74849	-0.285472	-7.84486
9.183183	-3.61478	-0.0756556	-7.70725
9.196228	-3.49242	0.103292	-7.50765
9.209272	-3.4097	0.230886	-7.30924
9.222316	-3.39124	0.293303	-7.17413
9.235360	-3.45086	0.286811	-7.14926
9.248405	-3.5871	0.218978	-7.25566
9.261449	-3.78174	0.107443	-7.48371
9.274493	-4.00224	-0.0235649	-7.79528
9.287538	-4.20752	-0.148282	-8.13225
9.300582	-4.35608	-0.244923	-8.42928
9.313626	-4.41436	-0.300413	-8.62826
9.326670	-4.36399	-0.313293	-8.69084
9.339715	-4.20607	-0.294127	-8.60636
9.352759	-3.9613	-0.263244	-8.39362
9.365803	-3.66615	-0.246333	-8.09569
9.378848	-3.36598	-0.268784	-7.76949
9.391892	-3.10582	-0.350101	-7.47226
9.404936	-2.92181	-0.499528	-7.2481
9.417981	-2.83424	-0.713978	-7.11765
9.431025	-2.84405	-0.978658	-7.07346
9.444069	-2.93373	-1.27033	-7.08186
9.457113	-3.07182	-1.56247	-7.09092
9.470158	-3.22054	-1.83123	-7.04302
9.483202	-3.34449	-2.06073	-6.88865
9.496246	-3.41873	-2.24686	-6.59883
9.509291	-3.43413	-2.39807	-6.17266
9.522335	-3.39928	-2.53369	-5.639
9.535379	-3.33814	-2.67956	-5.05109
9.548423	-3.28426	-2.86218	-4.47571
9.561468	-3.27283	-3.10246	-3.97935
9.574512	-3.33209	-3.41065	-3.61405
9.587556	-3.47665	-3.78337	-3.4065
9.600601	-3.70345	-4.20357	-3.35269
9.613645	-3.99186	-4.64326	-3.41929
9.626689	-4.30766	-5.06868	-3.55151
9.639734	-4.60991	-5.44656	-3.6856
9.652778	-4.85942	-5.75024	-3.76338
9.665822	-5.02679	-5.96455	-3.74531
9.678866	-5.0981	-6.08814	-3.61929
9.691911	-5.07754	-6.13281	-3.40323
9.704955	-4.98569	-6.12046	-3.14074
9.717999	-4.8543	-6.07799	-2.89102
9.731044	-4.71914	-6.03113	-2.71499
9.744088	-4.61157	-5.99946	-2.66132
9.757132	-4.55163	-5.99245	-2.75486
9.770176	-4.54378	-6.00848	-2.99041
9.783221	-4.57639	-6.03607	-3.33362
9.796265	-4.62494	-6.05782	-3.7281
9.809309	-4.65812	-6.05521	-4.10765
9.822354	-4.6458	-6.01382	-4.41104
9.835398	-4.56653	-5.92734	-4.59554
9.848442	-4.41318	-5.79953	-4.64637
9.861487	-4.19539	-5.64375	-4.58035
9.874531	-3.93792	-5.48012	-4.4422
9.887575	-3.67591	-5.3309	-4.2947
9.900619	-3.44733	-5.21546	-4.2051
9.913664	-3.28485	-5.1457	-4.22997
9.926708	-3.20884	-5.1233	-4.40307
9.939752	-3.22286	-5.13924	-4.72753
9.952797	-3.31283	-5.17609	-5.17519
9.965841	-3.45029	-5.21208	-5.69255
9.978885	-3.5985	-5.2267	-6.21244
9.991929	-3.7206	-5.20583	-6.66817
10.004974	-3.78759	-5.14581	-7.00787
10.018018	-3.78469	-5.05506	-7.20506
10.031062	-3.71436	-4.95308	-7.26349
10.044107	-3.59558	-4.86681	-7.2156
10.057151	-3.45942	-4.82506	-7.11409
10.070195	-3.34193	-4.85238	-7.01958
10.083240	-3.2759	-4.9635	-6.98653
10.096284	-3.28333	-5.15961	-7.05082
10.109328	-3.37039	-5.42751	-7.2218
10.122372	-3.5258	-5.7415	-7.48052
10.135417	-3.72293	-6.06789	-7.78455
10.148461	-3.92553	-6.37116	-8.07817
10.161505	-4.09534	-6.6204	-8.30574
10.174550	-4.20004	-6.79463	-8.42473
10.187594	-4.22003	-6.8861	-8.4162
10.200638	-4.15215	-6.90061	-8.28947
10.213682	-4.01004	-6.8551	-8.08061
10.226727	-3.82061	-6.77297	-7.84446
10.239771	-3.61792	-6.67824	-7.64264
10.252815	-3.43564	-6.58983	-7.52949
10.265860	-3.29989	-6.5174	-7.54
10.278904	-3.22397	-6.45945	-7.68157
10.291948	-3.2063	-6.40422	-7.93217
10.304993	-3.2318	-6.33325	-8.2451
10.318037	-3.27645	-6.22633	-8.55916
10.331081	-3.31375	-6.06748	-8.81231
10.344125	-3.32184	-5.84963	-8.9552
10.357170	-3.28928	-5.57771	-8.96239
10.370214	-3.21826	-5.269	-8.83789
10.383258	-3.12464	-4.95063	-8.61436
10.396303	-3.0344	-4.65506	-8.34582
10.409347	-2.97775	-4.41401	-8.09577
10.422391	-2.98208	-4.25281	-7.92323
10.435435	-3.06518	-4.18561	-7.86979
10.448480	-3.23072	-4.2134	-7.95062
10.461524	-3.46664	-4.32435	-8.15152
10.474568	-3.74741	-4.49702	-8.4325
10.487613	-4.0389	-4.70541	-8.73713
10.500657	-4.3057	-4.92479	-9.00544
10.513701	-4.51868	-5.13684	-9.18771
10.526746	-4.66098	-5.33335	-9.25563
10.539790	-4.73176	-5.51707	-9.20869
10.552834	-4.74602	-5.70026	-9.07411
10.565878	-4.73104	-5.90055	-8.90047
10.578923	-4.72002	-6.13578	-8.74642
10.591967	-4.74425	-6.41839	-8.66695
10.605011	-4.82581	-6.75122	-8.70039
10.618056	-4.97202	-7.12513	-8.85935
10.631100	-5.17331	-7.51961	-9.12678
10.644144	-5.40476	-7.90572	-9.45929
10.657188	-5.63114	-8.25106	-9.79587
10.670233	-5.81414	-8.52579	-10.0709
10.683277	-5.92055	-8.70788	-10.2282
10.696321	-5.92934	-8.78713	-10.2328
10.709366	-5.83623	-8.7667	-10.0787
10.722410	-5.6546	-8.66169	-9.78989
10.735454	-5.41294	-8.49575	-9.41489
10.748499	-5.1488	-8.29576	-9.01653
10.761543	-4.90117	-8.08641	-8.65848
10.774587	-4.70267	-7.88537	-8.39173
10.787631	-4.573	-7.70056	-8.2445
10.800676	-4.51579	-7.52974	-8.21708
10.813720	-4.51847	-7.36239	-8.283
10.826764	-4.55592	-7.18409	-8.39617
10.839809	-4.59676	-6.98104	-8.50204
10.852853	-4.6105	-6.745	-8.55049
10.865897	-4.57454	-6.47642	-8.50722
10.878941	-4.479	-6.18566	-8.3615
10.891986	-4.32848	-5.89143	-8.12787
10.905030	-4.14046	-5.61747	-7.84231
10.918074	-3.94081	-5.38743	-7.55347
10.931119	-3.75744	-5.21973	-7.31062
10.944163	-3.61351	-5.12338	-7.15228
10.957207	-3.52201	-5.09553	-7.09683
10.970252	-3.48283	-5.12172	-7.13848
10.983296	-3.48285	-5.17872	-7.24857
10.996340	-3.49932	-5.23903	-7.3827
11.009384	-3.50539	-5.2766	-7.49123
11.022429	-3.47677	-5.27211	-7.53134
11.035473	-3.39767	-5.21677	-7.4776
11.048517	-3.26496	-5.11397	-7.32825
11.061562	-3.08911	-4.97807	-7.10624
11.074606	-2.89226	-4.83084	-6.85419
11.087650	-2.70309	-4.69639	-6.62476
11.100694	-2.55045	-4.5956	-6.46832
11.113739	-2.45655	-4.54111	-6.42074
11.126783	-2.43157	-4.53449	-6.49447
11.139827	-2.47109	-4.56585	-6.67447
11.152872	-2.55649	-4.61583	-6.92036
11.165916	-2.65888	-4.66011	-7.17445
11.178960	-2.74533	-4.67469	-7.37372
11.192005	-2.78599	-4.64135	-7.46321
11.205049	-2.76075	-4.55183	-7.40801
11.218093	-2.66403	-4.40966	-7.20111
11.231137	-2.50605	-4.22953	-6.86532
11.244182	-2.31099	-4.03421	-6.44871
11.257226	-2.11207	-3.84952	-6.0147
11.270270	-1.94453	-3.699	-5.62926
11.283315	-1.8383	-3.59884	-5.34714
11.296359	-1.81183	-3.55474	-5.20116
11.309403	-1.86846	-3.56109	-5.19631
11.322447	-1.99605	-3.60261	-5.30977
11.335492	-2.16992	-3.65836	-5.49736
11.348536	-2.35855	-3.70673	-5.70441
11.361580	-2.53058	-3.73083	-5.87864
11.374625	-2.66155	-3.72242	-5.98226
11.387669	-2.73894	-3.68396	-6.00062
11.400713	-2.76443	-3.62815	-5.9452
11.413758	-2.75289	-3.57503	-5.85064
11.426802	-2.72822	-3.54731	-5.76632
11.439846	-2.71749	-3.56516	-5.74461
11.452890	-2.74407	-3.64122	-5.82828
11.465935	-2.82219	-3.77776	-6.04013
11.478979	-2.95324	-3.96565	-6.37725
11.492023	-3.12548	-4.18633	-6.8109
11.505068	-3.31678	-4.41567	-7.29241
11.518112	-3.49966	-4.6292	-7.76363
11.531156	-3.6479	-4.80749	-8.16919
11.544200	-3.7426	-4.94032	-8.46839
11.557245	-3.77673	-5.02877	-8.64349
11.570289	-3.75685	-5.08487	-8.70276
11.583333	-3.7017	-5.12873	-8.67756
11.596378	-3.63766	-5.18356	-8.61398
11.609422	-3.59274	-5.27043	-8.5613
11.622466	-3.58964	-5.40305	-8.55943
11.635511	-3.64015	-5.5844	-8.62883
11.648555	-3.74187	-5.80569	-8.76473
11.661599	-3.87817	-6.04809	-8.93736
11.674643	-4.02127	-6.28646	-9.09815
11.687688	-4.13815	-6.49497	-9.19056
11.700732	-4.19767	-6.65236	-9.16287
11.713776	-4.17744	-6.74675	-8.98091
11.726821	-4.06901	-6.77791	-8.63647
11.739865	-3.88005	-6.75726	-8.15078
11.752909	-3.63303	-6.70501	-7.5714
11.765953	-3.36091	-6.64547	-6.96348
11.778998	-3.10035	-6.60124	-6.39699
11.792042	-2.8844	-6.588	-5.933
11.805086	-2.73576	-6.61076	-5.6117
11.818131	-2.66256	-6.66231	-5.44493
11.831175	-2.65731	-6.72476	-5.41498
11.844219	-2.69929	-6.77339	-5.47943
11.857264	-2.75967	-6.78213	-5.58145
11.870308	-2.80854	-6.72938	-5.66282
11.883352	-2.82199	-6.60317	-5.67717
11.896396	-2.78757	-6.404	-5.6
11.909441	-2.7072	-6.14526	-5.43382
11.922485	-2.59675	-5.85068	-5.20688
11.935529	-2.48225	-5.5496	-4.9662
11.948574	-2.39385	-5.27122	-4.7662
11.961618	-2.35891	-5.03853	-4.65591
11.974662	-2.39548	-4.86391	-4.66727
11.987706	-2.508	-4.74714	-4.80758
12.000751	-2.68616	-4.67585	-5.05766
12.013795	-2.90697	-4.62889	-5.37586
12.026839	-3.13981	-4.5816	-5.70767
12.039884	-3.35315	-4.51159	-5.99798
12.052928	-3.52169	-4.40423	-6.20367
12.065972	-3.63194	-4.25611	-6.30368
12.079017	-3.68526	-4.07609	-6.30389
12.092061	-3.69761	-3.88351	-6.23614
12.105105	-3.69587	-3.70406	-6.1512
12.118149	-3.71183	-3.5643	-6.10753
12.131194	-3.77506	-3.4857	-6.15791
12.144238	-3.90598	-3.48008	-6.33778
12.157282	-4.11123	-3.54695	-6.65652
12.170327	-4.38192	-3.67352	-7.09538
12.183371	-4.69529	-3.83744	-7.6107
12.196415	-5.01936	-4.01147	-8.14316
12.209459	-5.31966	-4.16909	-8.63005
12.222504	-5.56642	-4.28981	-9.01845
12.235548	-5.74062	-4.363	-9.27589
12.248592	-5.83764	-4.38934	-9.39645
12.261637	-5.86754	-4.37969	-9.40103
12.274681	-5.85238	-4.35183	-9.33153
12.287725	-5.82073	-4.32529	-9.24052
12.300770	-5.80086	-4.31624	-9.17885
12.313814	-5.8142	-4.33318	-9.18392
12.326858	-5.87057	-4.37425	-9.27098
12.339902	-5.96626	-4.42744	-9.43049
12.352947	-6.08505	-4.47308	-9.63048
12.365991	-6.2026	-4.48816	-9.82509
12.379035	-6.29247	-4.45167	-9.96537
12.392080	-6.33274	-4.34983	-10.0125
12.405124	-6.31175	-4.1794	-9.94684
12.418168	-6.23122	-3.94931	-9.77384
12.431213	-6.10645	-3.67917	-9.52418
12.444257	-5.96334	-3.39571	-9.24727
12.457301	-5.83262	-3.12765	-9.00086
12.470345	-5.74307	-2.90012	-8.83827
12.483390	-5.71491	-2.73	-8.79661
12.496434	-5.75501	-2.62289	-8.88804
12.509478	-5.85493	-2.57288	-9.09695
12.522523	-5.99247	-2.5645	-9.3829
12.535567	-6.13627	-2.57707	-9.6893
12.548611	-6.25236	-2.58976	-9.95579
12.561655	-6.31169	-2.58671	-10.1311
12.574700	-6.29621	-2.56088	-10.1847
12.587744	-6.20309	-2.5155	-10.1129
12.600788	-6.04513	-2.46327	-9.93982
12.613833	-5.84817	-2.42315	-9.71153
12.626877	-5.64518	-2.41543	-9.48558
12.639921	-5.4694	-2.45665	-9.31794
12.652966	-5.3468	-2.55508	-9.24999
12.666010	-5.29063	-2.70798	-9.29911
12.679054	-5.29853	-2.9014	-9.45431
12.692098	-5.35323	-3.1126	-9.67844
12.705143	-5.42648	-3.31431	-9.91601
12.718187	-5.48541	-3.48032	-10.1056
12.731231	-5.49989	-3.59076	-10.1931
12.744276	-5.44919	-3.63617	-10.1439
12.757320	-5.32656	-3.61928	-9.95075
12.770364	-5.14062	-3.55431	-9.635
12.783408	-4.91343	-3.46359	-9.24267
12.796453	-4.67547	-3.37257	-8.83407
12.809497	-4.45883	-3.3041	-8.47098
12.822541	-4.29015	-3.27351	-8.20329
12.835586	-4.18483	-3.28523	-8.05837
12.848630	-4.14375	-3.33202	-8.03564
12.861674	-4.15339	-3.39677	-8.10714
12.874719	-4.18918	-3.45651	-8.22441
12.887763	-4.22121	-3.48795	-8.32953
12.900807	-4.22131	-3.4728	-8.3684
12.913851	-4.16952	-3.40226	-8.30298
12.926896	-4.05868	-3.27917	-8.1198
12.939940	-3.89621	-3.11777	-7.8327
12.952984	-3.70238	-2.94074	-7.47976
12.966029	-3.5057	-2.77458	-7.11454
12.979073	-3.33655	-2.64376	-6.79395
12.992117	-3.22015	-2.56571	-6.56553
13.005161	-3.17089	-2.54722	-6.45689
13.018206	-3.18884	-2.58309	-6.46979
13.031250	-3.2598	-2.65759	-6.57987
13.044294	-3.35832	-2.74811	-6.74275
13.057339	-3.45341	-2.83036	-6.90408
13.070383	-3.51533	-2.8838	-7.01215
13.083427	-3.52229	-2.89619	-7.02964
13.096472	-3.46527	-2.8663	-6.94206
13.109516	-3.34998	-2.80389	-6.76092
13.122560	-3.1955	-2.72739	-6.52091
13.135604	-3.03003	-2.65955	-6.2719
13.148649	-2.88446	-2.62211	-6.06716
13.161693	-2.78559	-2.63068	-5.9512
13.174737	-2.75006	-2.69118	-5.94942
13.187782	-2.78074	-2.79828	-6.06197
13.200826	-2.86624	-2.93651	-6.26361
13.213870	-2.98363	-3.08372	-6.50934
13.226914	-3.10366	-3.21583	-6.74425
13.239959	-3.19753	-3.31225	-6.91618
13.253003	-3.24335	-3.36032	-6.9874
13.266047	-3.23124	-3.35807	-6.94291
13.279092	-3.16531	-3.31445	-6.79427
13.292136	-3.0628	-3.24716	-6.57666
13.305180	-2.95012	-3.17857	-6.34123
13.318225	-2.85663	-3.13046	-6.14329
13.331269	-2.80797	-3.11918	-6.03003
13.344313	-2.82021	-3.1519	-6.02986
13.357357	-2.89606	-3.22505	-6.14599
13.370402	-3.0242	-3.32533	-6.35577
13.383446	-3.18191	-3.43287	-6.61608
13.396490	-3.34011	-3.52595	-6.87297
13.409535	-3.47	-3.58624	-7.07427
13.422579	-3.54958	-3.60323	-7.18143
13.435623	-3.56868	-3.57674	-7.17845
13.448667	-3.53122	-3.51724	-7.07564
13.461712	-3.45439	-3.44369	-6.90744
13.474756	-3.36464	-3.37915	-6.72457
13.487800	-3.29169	-3.34569	-6.5825
13.500845	-3.26171	-3.35909	-6.52878
13.513889	-3.29116	-3.42528	-6.59191
13.526933	-3.38305	-3.53857	-6.77465
13.539978	-3.52606	-3.68269	-7.05276
13.553022	-3.69688	-3.83423	-7.38029
13.566066	-3.86557	-3.96757	-7.69932
13.579110	-4.00207	-4.06061	-7.95289
13.592155	-4.08318	-4.09961	-8.09756
13.605199	-4.09787	-4.08223	-8.11322
13.618243	-4.04987	-4.01831	-8.00786
13.631288	-3.95716	-3.92782	-7.81598
13.644332	-3.8481	-3.83659	-7.59123
13.657376	-3.7553	-3.77096	-7.39497
13.670420	-3.70854	-3.75201	-7.28302
13.683465	-3.72827	-3.79146	-7.29356
13.696509	-3.82114	-3.88906	-7.43936
13.709553	-3.97852	-4.03317	-7.70505
13.722598	-4.17848	-4.20322	-8.05121
13.735642	-4.39056	-4.37479	-8.42315
13.748686	-4.58247	-4.5247	-8.76341
13.761731	-4.72704	-4.63632	-9.02439
13.774775	-4.80799	-4.70292	-9.17876
13.787819	-4.8232	-4.7288	-9.22498
13.800863	-4.78487	-4.72803	-9.18722
13.813908	-4.71623	-4.72064	-9.10899
13.826952	-4.6461	-4.72782	-9.04282
13.839996	-4.60203	-4.76653	-9.03773
13.853041	-4.60391	-4.84542	-9.12758
13.866085	-4.65936	-4.96254	-9.32303
13.879129	-4.76211	-5.10559	-9.60886
13.892173	-4.89341	-5.25459	-9.94735
13.905218	-5.02649	-5.38657	-10.2868
13.918262	-5.13292	-5.48078	-10.5734
13.931306	-5.18928	-5.5238	-10.764
13.944351	-5.18302	-5.51297	-10.8359
13.957395	-5.11558	-5.45741	-10.7934
13.970439	-5.00247	-5.37655	-10.6667
13.983484	-4.87047	-5.29622	-10.5065
13.996528	-4.75163	-5.24328	-10.3726
14.009572	-4.67656	-5.23994	-10.3214
14.022616	-4.66776	-5.29885	-10.3933
14.035661	-4.7345	-5.42058	-10.6034
14.048705	-4.87088	-5.59296	-10.9382
14.061749	-5.0568	-5.79386	-11.3582
14.074794	-5.26234	-5.99554	-11.8052
14.087838	-5.45398	-6.17016	-12.2149
14.100882	-5.60159	-6.29562	-12.5298
14.113926	-5.68467	-6.35944	-12.7106
14.126971	-5.69619	-6.36107	-12.7434
14.140015	-5.64361	-6.31116	-12.6416
14.153059	-5.54651	-6.22859	-12.4411
14.166104	-5.43174	-6.13597	-12.1917
14.179148	-5.3269	-6.05415	-11.9453
14.192192	-5.25412	-5.99767	-11.7434
14.205237	-5.22486	-5.97176	-11.6094
14.218281	-5.23768	-5.97152	-11.543
14.231325	-5.27888	-5.98372	-11.5221
14.244369	-5.32615	-5.99044	-11.5096
14.257414	-5.35423	-5.97399	-11.4632
14.270458	-5.34132	-5.92173	-11.3472
14.283502	-5.2746	-5.82954	-11.1422
14.296547	-5.15395	-5.70356	-10.8512
14.309591	-4.99242	-5.55929	-10.5006
14.322635	-4.81381	-5.41852	-10.1353
14.335679	-4.6476	-5.30461	-9.80886
14.348724	-4.52258	-5.23738	-9.57245
14.361768	-4.46032	-5.22855	-9.46298
14.374812	-4.47028	-5.27899	-9.49458
14.387857	-4.54758	-5.3783	-9.65496
14.400901	-4.67392	-5.50686	-9.90765
14.413945	-4.82137	-5.64001	-10.1994
14.426990	-4.95844	-5.75321	-10.4714
14.440034	-5.05704	-5.82738	-10.6725
14.453078	-5.09839	-5.85288	-10.7689
14.466122	-5.07721	-5.83138	-10.7522
14.479167	-5.00244	-5.77523	-10.6403
14.492211	-4.89539	-5.70447	-10.4726
14.505255	-4.78438	-5.64201	-10.3012
14.518300	-4.69839	-5.60815	-10.178
14.531344	-4.66033	-5.61587	-10.1427
14.544388	-4.6817	-5.66758	-10.2136
14.557432	-4.75983	-5.75444	-10.3825
14.570477	-4.87847	-5.85817	-10.6167
14.583521	-5.01137	-5.95515	-10.8659
14.596565	-5.12829	-6.02174	-11.0733
14.609610	-5.20183	-6.03987	-11.1887
14.622654	-5.21372	-6.00107	-11.1798
14.635698	-5.15932	-5.90921	-11.0406
14.648743	-5.04888	-5.77956	-10.7924
14.661787	-4.90548	-5.63632	-10.4807
14.674831	-4.76033	-5.50746	-10.1656
14.687875	-4.64595	-5.41909	-9.90881
14.700920	-4.58933	-5.39008	-9.7614
14.713964	-4.60601	-5.42825	-9.75263
14.727008	-4.69692	-5.52894	-9.88424
14.740053	-4.84821	-5.67626	-10.1306
14.753097	-5.03451	-5.84672	-10.445
14.766141	-5.22449	-6.01425	-10.7697
14.779185	-5.38774	-6.1558	-11.0487
14.792230	-5.50131	-6.25604	-11.2403
14.805274	-5.55443	-6.31001	-11.3251
14.818318	-5.55037	-6.32349	-11.3091
14.831363	-5.50508	-6.31084	-11.2215
14.844407	-5.44292	-6.29062	-11.1062
14.857451	-5.39047	-6.28072	-11.011
14.870496	-5.36986	-6.29325	-10.9746
14.883540	-5.39315	-6.33111	-11.0171
14.896584	-5.45914	-6.38665	-11.1341
14.909628	-5.55319	-6.44316	-11.2969
14.922673	-5.65038	-6.4782	-11.4585
14.935717	-5.72105	-6.46885	-11.5643
14.948761	-5.73759	-6.39717	-11.5635
14.961806	-5.68108	-6.25465	-11.423
14.974850	-5.54601	-6.04491	-11.1341
14.987894	-5.34207	-5.78373	-10.7163
15.000938	-5.09285	-5.49636	-10.215
15.013983	-4.83114	-5.21299	-9.69123
15.027027	-4.59244	-4.96271	-9.21097
15.040071	-4.40769	-4.76813	-8.83079
15.053116	-4.29702	-4.64084	-8.58681
15.066160	-4.26583	-4.57965	-8.48767
15.079204	-4.30408	-4.57127	-8.51344
15.092249	-4.38899	-4.59372	-8.62097
15.105293	-4.49042	-4.62146	-8.75384
15.118337	-4.57788	-4.63111	-8.85556
15.131381	-4.62752	-4.60681	-8.8823
15.144426	-4.62747	-4.54356	-8.81267
15.157470	-4.5805	-4.44821	-8.65262
15.170514	-4.50331	-4.33768	-8.4337
15.183559	-4.42268	-4.23504	-8.2061
15.196603	-4.36928	-4.16402	-8.027
15.209647	-4.37059	-4.14369	-7.94772
15.222691	-4.44454	-4.18402	-8.0021
15.235736	-4.59535	-4.28357	-8.19877
15.248780	-4.8123	-4.42991	-8.51926
15.261824	-5.07197	-4.60231	-8.92206
15.274869	-5.34327	-4.77656	-9.3518
15.287913	-5.59409	-4.93036	-9.75157
15.300957	-5.79846	-5.04832	-10.0755
15.314002	-5.94181	-5.12537	-10.2985
15.327046	-6.02408	-5.16781	-10.4215
15.340090	-6.05934	-5.19162	-10.4706
15.353134	-6.0722	-5.21865	-10.4906
15.366179	-6.09198	-5.27136	-10.5338
15.379223	-6.14564	-5.3674	-10.6479
15.392267	-6.25148	-5.51519	-10.864
15.405312	-6.41462	-5.71158	-11.1892
15.418356	-6.62562	-5.94227	-11.6043
15.431400	-6.86244	-6.18441	-12.0673
15.444444	-7.09514	-6.41159	-12.5229
15.457489	-7.29271	-6.59941	-12.9143
15.470533	-7.42996	-6.73074	-13.1956
15.483577	-7.49316	-6.79958	-13.3426
15.496622	-7.48341	-6.81222	-13.3578
15.509666	-7.41643	-6.7859	-13.2701
15.522710	-7.31927	-6.74496	-13.1288
15.535755	-7.22438	-6.71553	-12.9917
15.548799	-7.16259	-6.71966	-12.9131
15.561843	-7.15627	-6.77068	-12.9317
15.574887	-7.21471	-6.87004	-13.0617
15.587932	-7.33199	-7.00728	-13.2898
15.600976	-7.48863	-7.16248	-13.5792
15.614020	-7.65607	-7.31069	-13.8769
15.627065	-7.80327	-7.42773	-14.1268
15.640109	-7.90367	-7.49565	-14.282
15.653153	-7.94138	-7.50674	-14.3158
15.666197	-7.91458	-7.46547	-14.2283
15.679242	-7.83596	-7.38733	-14.046
15.692286	-7.72989	-7.29553	-13.8161
15.705330	-7.62649	-7.21566	-13.5962
15.718375	-7.55483	-7.16987	-13.441
15.731419	-7.536	-7.17182	-13.3901
15.744463	-7.578	-7.2234	-13.4581
15.757508	-7.67352	-7.31409	-13.6319
15.770552	-7.80118	-7.4231	-13.8722
15.783596	-7.93001	-7.5236	-14.1221
15.796640	-8.02578	-7.5886	-14.3194
15.809685	-8.05872	-7.59665	-14.4101
15.822729	-8.00968	-7.53646	-14.3593
15.835773	-7.87457	-7.40924	-14.1598
15.848818	-7.6652	-7.22835	-13.8329
15.861862	-7.4068	-7.01642	-13.4236
15.874906	-7.13265	-6.80033	-12.9909
15.887951	-6.87694	-6.60545	-12.5947
15.900995	-6.66762	-6.45022	-12.2828
15.914039	-6.52063	-6.34249	-12.0812
15.927083	-6.43676	-6.27804	-11.9877
15.940128	-6.40206	-6.24203	-11.9746
15.953172	-6.39147	-6.21258	-11.9942
15.966216	-6.37472	-6.16617	-11.9906
15.979261	-6.32357	-6.08309	-11.9128
15.992305	-6.21834	-5.95217	-11.7267
16.005349	-6.05258	-5.77336	-11.4223
16.018393	-5.83455	-5.55811	-11.0176
16.031438	-5.58562	-5.32673	-10.5537
16.044482	-5.33543	-5.10424	-10.0865
16.057526	-5.11548	-4.91477	-9.67493
16.070571	-4.95214	-4.77652	-9.36732
16.083615	-4.861	-4.6979	-9.19186
16.096659	-4.84342	-4.676	-9.15045
16.109704	-4.88671	-4.69748	-9.21905
16.122748	-4.967	-4.74199	-9.35353
16.135792	-5.05491	-4.78689	-9.50022
16.148836	-5.12238	-4.8126	-9.60816
16.161881	-5.14884	-4.80705	-9.64089
16.174925	-5.12607	-4.76842	-9.58463
